date,S351_Out,S354_Out,RegWCA_cfs,RegWCA_acft
2013-06-20,0.0,0.0,0.0,0.0
2013-06-21,0.0,0.0,0.0,0.0
2013-06-22,0.0,0.0,0.0,0.0
2013-06-23,0.0,0.0,0.0,0.0
2013-06-24,0.0,0.0,0.0,0.0
2013-06-25,0.0,0.0,0.0,0.0
2013-06-26,0.0,0.0,0.0,0.0
2013-06-27,0.0,0.0,0.0,0.0
2013-06-28,0.0,0.0,0.0,0.0
2013-06-29,0.0,0.0,0.0,0.0
2013-06-30,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0
2013-07-02,0.0,0.0,0.0,0.0
2013-07-03,0.0,0.0,0.0,0.0
2013-07-04,0.0,0.0,0.0,0.0
2013-07-05,0.0,0.0,0.0,0.0
2013-07-06,0.0,0.0,0.0,0.0
2013-07-07,0.0,0.0,0.0,0.0
2013-07-08,0.0,0.0,0.0,0.0
2013-07-09,0.0,0.0,0.0,0.0
2013-07-10,0.0,0.0,0.0,0.0
2013-07-11,0.0,0.0,0.0,0.0
2013-07-12,0.0,0.0,0.0,0.0
2013-07-13,0.0,0.0,0.0,0.0
2013-07-14,0.0,0.0,0.0,0.0
2013-07-15,0.0,0.0,0.0,0.0
2013-07-16,0.600000565575012,0.0,0.600000565575012,1.1901011218180364
2013-07-17,0.0,0.0,0.0,0.0
2013-07-18,0.0,0.0,0.0,0.0
2013-07-19,0.0,0.0,0.0,0.0
2013-07-20,0.0,0.0,0.0,0.0
2013-07-21,0.0,0.0,0.0,0.0
2013-07-22,0.0,0.0,0.0,0.0
2013-07-23,0.0,0.0,0.0,0.0
2013-07-24,0.0,0.0,0.0,0.0
2013-07-25,0.0,0.0,0.0,0.0
2013-07-26,0.0,0.0,0.0,0.0
2013-07-27,0.0,0.0,0.0,0.0
2013-07-28,0.0,0.0,0.0,0.0
2013-07-29,0.0,0.0,0.0,0.0
2013-07-30,0.0,0.0,0.0,0.0
2013-07-31,0.0,0.0,0.0,0.0
2013-08-01,64.45006075218254,0.0,64.45006075218254,127.83669550195407
2013-08-02,0.0,0.0,0.0,0.0
2013-08-03,0.0,0.0,0.0,0.0
2013-08-04,0.0,0.0,0.0,0.0
2013-08-05,0.0,0.0,0.0,0.0
2013-08-06,0.0,0.0,0.0,0.0
2013-08-07,0.0,0.0,0.0,0.0
2013-08-08,0.0,0.0,0.0,0.0
2013-08-09,0.0,0.0,0.0,0.0
2013-08-10,0.0,0.0,0.0,0.0
2013-08-11,0.0,0.0,0.0,0.0
2013-08-12,0.0,0.0,0.0,0.0
2013-08-13,0.0,0.0,0.0,0.0
2013-08-14,262.55024748619905,166.87015729583717,429.42040478203626,851.755372885169
2013-08-15,55.03005187265477,153.63014481548177,208.66019668813652,413.8775001309188
2013-08-16,225.98021301440195,120.70011377483993,346.6803267892419,687.6404281864613
2013-08-17,275.2402594481107,74.53007025384267,349.77032970195336,693.7694489638245
2013-08-18,306.5202889334213,47.85004510460721,354.3703340380285,702.8935575644296
2013-08-19,353.36033308597735,79.65007508008284,433.0104081660602,858.8761445973804
2013-08-20,677.6606387792718,332.36031329085193,1010.0209520701237,2003.3765584310904
2013-08-21,497.4104688711119,201.30018975041654,698.7106586215284,1385.8925913758017
2013-08-22,820.3907733201388,632.1905959181133,1452.5813692382521,2881.195145884073
2013-08-23,321.9603034875513,336.00031672200674,657.9606202095581,1305.0648901856584
2013-08-24,90.07008490223564,88.15008309239553,178.22016799463117,353.49970321735094
2013-08-25,0.0,0.0,0.0,0.0
2013-08-26,0.0,0.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,0.0
2013-08-30,0.0,0.0,0.0,0.0
2013-08-31,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0
2013-09-02,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,0.0
2013-09-07,0.0,0.0,0.0,0.0
2013-09-08,0.0,0.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,0.0
2013-09-14,0.0,0.0,0.0,0.0
2013-09-15,0.0,0.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,0.0
2013-09-19,0.0,0.0,0.0,0.0
2013-09-20,0.0,0.0,0.0,0.0
2013-09-21,0.0,0.0,0.0,0.0
2013-09-22,0.0,0.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,0.0
2013-09-24,0.0,0.0900000848362518,0.0900000848362518,0.17851516827270544
2013-09-25,0.0,0.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,0.0
2013-09-28,0.0,0.0,0.0,0.0
2013-09-29,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,0.0
2013-10-05,0.0,0.0,0.0,0.0
2013-10-06,0.0,221.79020906480335,221.79020906480335,439.92087968003744
2013-10-07,43.61004110787697,0.0,43.61004110787697,86.50051653747397
2013-10-08,0.0,0.0,0.0,0.0
2013-10-09,0.0,0.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,0.0
2013-10-12,0.0,0.0,0.0,0.0
2013-10-13,0.0,0.0,0.0,0.0
2013-10-14,65.66006189275866,0.0,65.66006189275866,130.2367327642868
2013-10-15,97.24009166085712,0.0,97.24009166085712,192.8757218093101
2013-10-16,340.5003209638193,206.1301943032953,546.6305152671146,1084.2416270323217
2013-10-17,373.500352070445,174.6101645917546,548.1105166621996,1087.177209799473
2013-10-18,214.78020245700174,62.380058800948675,277.1602612579504,549.7473782051446
2013-10-19,473.93044673827444,428.6404040467872,902.5708507850616,1790.2492825321697
2013-10-20,423.85039953161316,235.75022222384848,659.6006217554616,1308.317833251958
2013-10-21,0.0,80.05007545713286,80.05007545713286,158.77932466922303
2013-10-22,0.0,50.07004719723484,50.07004719723484,99.31393861571532
2013-10-23,349.200329164657,0.0,349.200329164657,692.6388528980972
2013-10-24,958.0009030347693,132.46012486011,1090.4610278948794,2162.929448829493
2013-10-25,866.1508164546627,84.02007919935427,950.170895654017,1884.6639715297429
2013-10-26,875.3608251362391,0.0,875.3608251362391,1736.2781966577302
2013-10-27,1032.3709731377926,133.60012593470267,1165.9710990724952,2312.7036750102943
2013-10-28,1160.1510935864187,93.77008838994821,1253.9211819763668,2487.1526644501237
2013-10-29,1484.2013990440555,96.72009117069202,1580.9214902147476,3135.757775840952
2013-10-30,1420.7813392627772,276.5602606923754,1697.3415999551526,3366.677063511045
2013-10-31,990.0309332270499,344.2803245269418,1334.3112577539916,2646.6063797550423
2013-11-01,757.2707138216471,79.290074740738,836.560788562385,1659.3183241134907
2013-11-02,646.0106089451882,237.44022381688495,883.4508327620731,1752.324726783572
2013-11-03,729.3606875129861,59.99005654807512,789.3507440610613,1565.677200845115
2013-11-04,760.8607172056743,322.76030424165134,1083.6210214473256,2149.36229604077
2013-11-05,804.2507581061725,462.6404360960379,1266.8911942022105,2512.8786837000844
2013-11-06,740.6106981175176,1148.38108249172,1888.9917806092376,3746.8151968384227
2013-11-07,1217.7611478910435,1342.341265323269,2560.1024132143125,5077.963136610589
2013-11-08,1076.8910151034563,1366.8712884458616,2443.762303549318,4847.202529090072
2013-11-09,643.180606277559,569.2205365610128,1212.4011428385718,2404.7976668203073
2013-11-10,308.3102906207202,205.46019367173648,513.7704842924567,1019.0637555940879
2013-11-11,200.7201892036941,205.9401941241968,406.66038332789094,806.6108703308716
2013-11-12,774.5507301102085,365.6103446331338,1140.1610747433424,2261.5094917534198
2013-11-13,922.4208694961708,750.7807077040137,1673.2015772001846,3318.7953283765664
2013-11-14,518.2904885531218,1039.1409795193617,1557.4314680724835,3089.165316921771
2013-11-15,665.9706277599836,969.4009137806961,1635.3715415406796,3243.759452645938
2013-11-16,462.43043589808667,386.84036464506295,849.2708005431496,1684.5286328773373
2013-11-17,291.10027439814337,380.07035826349147,671.1706326616348,1331.2669498843527
2013-11-18,341.6003220007069,539.5105085556236,881.1108305563305,1747.6833324084816
2013-11-19,425.11040071932376,320.61030221500795,745.7207029343317,1479.137014270247
2013-11-20,526.1204959338761,375.4303538897112,901.5508498235873,1788.2261106250855
2013-11-21,1094.6110318067747,1237.5811665738727,2332.1921983806474,4625.903225488014
2013-11-22,561.0305288409162,892.4308412268454,1453.4613700677614,2882.940627529405
2013-11-23,380.3903585651316,861.5508121185852,1241.9411706837168,2463.3903120511523
2013-11-24,268.3202529251455,381.65035975283894,649.9706126779845,1289.2167102467822
2013-11-25,1256.3111842292371,1222.431152293102,2478.7423365223394,4916.58542449206
2013-11-26,1188.7911205831979,1188.691120488937,2377.482241072135,4715.73602516658
2013-11-27,140.68013260848775,1178.731111100392,1319.4112437088797,2617.052201896563
2013-11-28,0.0,71.17006708662277,71.17006708662277,141.16582806631627
2013-11-29,0.0,0.0,0.0,0.0
2013-11-30,0.0,171.3301614999446,171.3301614999446,339.83337533514015
2013-12-01,0.0,220.07020744348827,220.07020744348827,436.509256464159
2013-12-02,578.740545534805,624.7205888767014,1203.4611344115065,2387.065160105223
2013-12-03,639.0106023468131,575.9905429425863,1215.0011452893996,2409.954771681524
2013-12-04,1027.7609687922895,1046.0809860611812,2073.8419548534707,4113.465517451859
2013-12-05,1556.7714674503547,1452.5813692382521,3009.3528366886067,5969.051351571851
2013-12-06,1545.5114568363938,1457.3813737628514,3002.892830599245,5956.237929493603
2013-12-07,933.7408801666871,619.0905835697231,1552.8314637364101,3080.0412083211695
2013-12-08,528.1204978191261,319.05030074451264,847.1707985636388,1680.3632789509775
2013-12-09,1531.4514435830877,1472.9213884112444,3004.372831994332,5959.173512260758
2013-12-10,1567.5814776401292,1501.8714157002394,3069.4528933403685,6088.259813940621
2013-12-11,1563.4014736999582,1503.3214170670465,3066.7228907670046,6082.844853836354
2013-12-12,1576.281485840968,1497.7314117977733,3074.0128976387414,6097.304582466443
2013-12-13,1525.2914377765171,1449.481366316116,2974.772804092633,5900.461856917738
2013-12-14,1396.9413167905973,1359.8712818474867,2756.8125986380837,5468.137789398639
2013-12-15,1175.811108347923,1286.9212130829906,2462.7323214309135,4884.829559558217
2013-12-16,1168.8011017401227,1262.0111896022006,2430.812291342323,4821.516179877498
2013-12-17,1340.111263221217,1437.3213548537951,2777.432618075012,5509.037597951787
2013-12-18,1458.6513749599872,1460.961377137449,2919.612752097436,5791.051893785265
2013-12-19,1477.5113927378925,1448.7713656468525,2926.2827583847447,5804.281851256142
2013-12-20,1467.5513833493474,1429.7213476898426,2897.27273103919,5746.740462016233
2013-12-21,1313.2512379023076,1359.1212811405178,2672.3725190428254,5300.6508915214445
2013-12-22,800.3107543922281,1277.9912046653503,2078.3019590575786,4122.311935790707
2013-12-23,962.7609075216634,1335.4012587814534,2298.162166303117,4558.4046568622325
2013-12-24,1278.291204948137,860.2508108931735,2138.5420158413103,4241.798088421239
2013-12-25,282.9802667440281,21.88002062463544,304.86028736866353,604.6903799957441
2013-12-26,932.4808789789806,894.5608432346363,1827.041722213617,3623.9372560107095
2013-12-27,1169.081102004059,1429.911347868943,2598.992449873002,5155.1015243230995
2013-12-28,686.7506473477325,1305.5212306158182,1992.2718779635507,3951.6712699407026
2013-12-29,389.46036711474017,1229.0411585238548,1618.501525638595,3210.2977761041534
2013-12-30,798.210752412717,1344.6912675384401,2142.902019951157,4250.44615657312
2013-12-31,1460.5313767321218,1443.001360207904,2903.5327369400256,5759.157183720541
2014-01-01,1384.2213048004041,1377.8312987770316,2762.0526035774355,5478.531339195843
2014-01-02,1384.1013046872886,1361.6712835442108,2745.7725882314994,5446.239928757179
2014-01-03,1634.7615409656769,1477.8513930583845,3112.6129340240614,6173.867754636726
2014-01-04,1474.0213894481342,1371.4112927253796,2845.432682173514,5643.915725091165
2014-01-05,1218.5111485980124,513.680484207619,1732.1916328056313,3435.8021036699697
2014-01-06,923.4608704765008,936.8108830605432,1860.2717535370439,3689.849023140727
2014-01-07,1493.621407923583,1494.7014089416184,2988.3228168652013,5927.3383072521265
2014-01-08,710.7906700084382,1398.241318016009,2109.031988024447,4183.26494824649
2014-01-09,851.2108023718432,1363.6712854294608,2214.882087801304,4393.2186211538865
2014-01-10,167.69015806878977,584.0205505118623,751.7107085806521,1491.0181904697233
2014-01-11,0.0,0.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,0.0
2014-01-13,0.0,930.870877461353,930.870877461353,1846.3823854445936
2014-01-14,0.0,1339.0212621937526,1339.0212621937526,2655.948673561308
2014-01-15,0.0,1246.04117454848,1246.04117454848,2471.52266971691
2014-01-16,0.0,1251.071179289885,1251.071179289885,2481.499684121487
2014-01-17,76.11007174319012,1457.0113734140796,1533.1214451572696,3040.9463864694444
2014-01-18,186.95017622374752,1161.5010948589609,1348.4512710827084,2674.6530961925523
2014-01-19,90.4100852227279,772.0507277536459,862.4608129763737,1710.6910225386373
2014-01-20,31.560029749245636,526.1404959527266,557.7005257019722,1106.1989927298619
2014-01-21,504.14047521497616,1308.2712332080373,1812.4117084230134,3594.918623657047
2014-01-22,580.6905473729248,1375.4412965241593,1956.131843897084,3879.987512369866
2014-01-23,975.3209193610359,1403.7013231627413,2379.022242523777,4718.790618045912
2014-01-24,907.2808552248295,1380.661301444661,2287.9421566694905,4538.133267753935
2014-01-25,312.0702941649901,1256.3111842292371,1568.3814783942273,3110.88466239495
2014-01-26,145.4001370576779,1237.9111668849393,1383.3113039426173,2743.7979713701816
2014-01-27,115.90010925023982,1350.2412727700082,1466.141382020248,2908.0914312371624
2014-01-28,989.5109327368826,1438.3313558058455,2427.842288542728,4815.625179324501
2014-01-29,961.5909064187925,1065.121004008762,2026.7119104275544,4019.983074333054
2014-01-30,0.0,0.0,0.0,0.0
2014-01-31,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,0.0
2014-02-04,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,0.0
2014-02-07,466.090439348095,0.0,466.090439348095,924.4903864469464
2014-02-08,801.9307559192811,1009.2009512971711,1811.131707216452,3592.379741263833
2014-02-09,1298.2312237440817,991.6509347541028,2289.8821584981843,4541.981261381148
2014-02-10,1226.2311558750803,503.9904750735849,1730.2216309486653,3431.8946049866777
2014-02-11,575.8105427729109,0.0,575.8105427729109,1142.120211590069
2014-02-12,2.8700027053338077,0.0,2.8700027053338077,5.692650366029608
2014-02-13,0.0,0.0,0.0,0.0
2014-02-14,0.0,0.0,0.0,0.0
2014-02-15,0.0,0.0,0.0,0.0
2014-02-16,0.0,0.0,0.0,0.0
2014-02-17,709.8506691223689,0.0,709.8506691223689,1407.9888022042187
2014-02-18,969.7809141388932,0.0,969.7809141388932,1923.5604431944946
2014-02-19,973.6009177397179,0.0,973.6009177397179,1931.1374203367307
2014-02-20,980.5409242815374,0.0,980.5409242815374,1944.9029233124295
2014-02-21,674.3706356780352,0.0,674.3706356780352,1337.6141558673828
2014-02-22,0.0,0.0,0.0,0.0
2014-02-23,0.0,0.0,0.0,0.0
2014-02-24,0.0,0.0,0.0,0.0
2014-02-25,382.01036009218376,0.0,382.01036009218376,757.7175492428465
2014-02-26,570.950538191756,0.100000094262502,571.0505382860185,1132.678742690318
2014-02-27,515.8904862908201,0.0,515.8904862908201,1023.2687795578418
2014-02-28,576.6205435364396,0.0,576.6205435364396,1143.726848104528
2014-03-01,5.580005259847613,0.0,5.580005259847613,11.06794043290774
2014-03-02,76.92007250671662,57.960054634546,134.88012714126262,267.5347321846944
2014-03-03,722.2006807637903,992.860935894679,1715.0616166584691,3401.824716642074
2014-03-04,639.5706028746854,933.4708799121763,1573.0414827868617,3120.1277811077402
2014-03-05,365.1903442372312,898.7808472125167,1263.971191449748,2507.086858240575
2014-03-06,0.0,327.35030856830036,327.35030856830036,649.2993370452238
2014-03-07,0.0,0.0,0.0,0.0
2014-03-08,495.17046675963087,167.86015822903573,663.0306249886667,1315.1212446650204
2014-03-09,426.07040162424363,165.8401563249335,591.9105579491771,1174.0545916921928
2014-03-10,721.8206804055933,164.26015483558564,886.0808352411789,1757.5413367008784
2014-03-11,742.5206999179279,163.95015454337204,906.4708544613,1797.9849398239885
2014-03-12,752.1607090048358,158.55014945319695,910.7108584580327,1806.3949877515079
2014-03-13,778.5507338807085,326.780308031004,1105.3310419117124,2192.4241216318815
2014-03-14,652.3606149308596,405.64038236641335,1058.000997297273,2098.544978139141
2014-03-15,805.3607591524877,371.84035050568764,1177.2011096581755,2334.978401006991
2014-03-16,755.4707121249228,413.780390039382,1169.2511021643047,2319.2095611428986
2014-03-17,498.4204698231622,84.53007968009287,582.950549503255,1156.2824149397063
2014-03-18,445.9704203824791,451.8504259251137,897.8208463075928,1780.8276486511104
2014-03-19,788.4607432221233,847.0507984505224,1635.5115416726458,3244.037142907693
2014-03-20,671.6206330858165,914.9108624170577,1586.5314955028743,3146.8852213299515
2014-03-21,674.290635602625,1415.4413342291602,2089.731969831785,4144.983362161346
2014-03-22,728.9206870982293,1356.4312786048547,2085.351965703084,4136.295623972067
2014-03-23,668.710630342777,1314.6512392219843,1983.3618695647613,3933.998268281704
2014-03-24,400.5103775307466,967.0009115183946,1367.5112890491412,2712.4586418289714
2014-03-25,0.0,0.0,0.0,0.0
2014-03-26,202.4901908721405,0.0,202.4901908721405,401.63929359489066
2014-03-27,684.1606449063344,365.02034407698494,1049.1809889833194,2081.050491648414
2014-03-28,285.1002687423932,222.64020986603464,507.74047860842785,1007.1032393198167
2014-03-29,0.0,0.0,0.0,0.0
2014-03-30,423.36039906973,295.9402789604486,719.3006780301787,1426.7328948728596
2014-03-31,665.8906276845732,703.6106632403919,1369.5012909249651,2716.4058105496683
2014-04-01,698.7806586875126,343.0003233203819,1041.7809820078946,2066.372577812659
2014-04-02,755.5007121532027,615.0705797803724,1370.5712919335751,2718.5281575502463
2014-04-03,746.3307035093316,851.580802720615,1597.9115062299466,3169.457472607099
2014-04-04,739.3206969015312,958.7009036946075,1698.0216005961388,3368.0258447824413
2014-04-05,734.1206919998803,748.580705630238,1482.7013976301182,2940.9382221993396
2014-04-06,711.1306703289301,581.6205482495646,1292.751218578495,2564.172042050445
2014-04-07,690.7006510711021,688.4906489879011,1379.1913000590032,2735.625943667033
2014-04-08,670.9106324165529,610.3205753029036,1281.2312077194565,2541.322100511542
2014-04-09,726.2506845814208,580.9805476462861,1307.231232227707,2592.893149123657
2014-04-10,807.4807611508531,826.7207792869555,1634.2015404378085,3241.438755458393
2014-04-11,1085.4410231629035,1020.4109618639974,2105.851985026901,4176.957412300858
2014-04-12,1123.261058812979,575.1205421225021,1698.381600935481,3368.7399054555267
2014-04-13,888.3308373620845,350.8103306822831,1239.1411680443675,2457.836506816003
2014-04-14,536.7505059539795,213.64020138240946,750.390707336389,1488.3999680017278
2014-04-15,186.60017589382875,379.80035800898264,566.4005339028114,1123.4554589962265
2014-04-16,162.82015347820584,625.1905893197381,788.010742797944,1563.0193083397219
2014-04-17,187.57017680817512,436.4404113992656,624.0105882074407,1237.7250017094586
2014-04-18,0.0,271.5602559792507,271.5602559792507,538.6397677348438
2014-04-19,0.0,0.0,0.0,0.0
2014-04-20,0.0,270.91025536654445,270.91025536654445,537.3504915195409
2014-04-21,423.020398749234,111.80010538547725,534.8205041347112,1060.8164699511997
2014-04-22,674.2006355177894,346.1503262896507,1020.3509618074401,2023.8661327450575
2014-04-23,683.6206443973167,501.76047297152905,1185.3811173688457,2351.2034463011055
2014-04-24,942.7808886880176,694.3306544928306,1637.1115431808482,3247.2107458992127
2014-04-25,1087.1310247559375,838.1007900140277,1925.2318147699652,3818.6973045962263
2014-04-26,1007.6009497889686,660.7906228771873,1668.3915726661558,3309.25468438332
2014-04-27,886.1608353165884,590.8705569688461,1477.0313922854345,2929.6917665981596
2014-04-28,995.1209380250106,723.4806819703515,1718.601619995362,3408.8463132608003
2014-04-29,1008.1809503356915,816.4207695779186,1824.60171991361,3619.0975114486455
2014-04-30,982.6509262704776,923.500870514206,1906.1517967846835,3780.8520889224196
2014-05-01,1013.060954935701,982.3109259499818,1995.371880885683,3957.8201257367523
2014-05-02,716.1306750420551,798.2507524504223,1514.3814274924775,3003.775561431329
2014-05-03,258.0802432726651,85.85008092435797,343.9303241970231,682.1857980447953
2014-05-04,0.0,0.0,0.0,0.0
2014-05-05,317.7802995473788,183.36017283972353,501.1404723871023,994.0121269798175
2014-05-06,563.0105307073115,220.22020758488202,783.2307382921936,1553.538169402566
2014-05-07,656.5706188993107,442.1804168099301,1098.7510357092408,2179.372679329279
2014-05-08,1065.9010047440106,568.9405362970808,1634.8415410410914,3242.708196655005
2014-05-09,2069.4119506776437,648.0806108964233,2717.492561574067,5390.1464958821625
2014-05-10,2250.132121028836,622.3705866615342,2872.5027076903702,5697.60912070385
2014-05-11,2268.6721385051037,588.630554857365,2857.3026933624687,5667.459892284457
2014-05-12,2387.172250206169,885.6908348735559,3272.863085079725,6491.723929255634
2014-05-13,2239.9221114046345,778.3007336450523,3018.222845049687,5986.645013156054
2014-05-14,1481.9213968948695,700.7706605633334,2182.6920574582027,4329.369695968345
2014-05-15,437.0104119365591,691.3606516932354,1128.3710636297944,2238.124004709697
2014-05-16,0.0,509.0204798149857,509.0204798149857,1009.6421217130242
2014-05-17,0.0,131.61012405887874,131.61012405887874,261.04868107078596
2014-05-18,0.0,0.0,0.0,0.0
2014-05-19,0.0,0.0,0.0,0.0
2014-05-20,609.300574341424,400.6703776815669,1009.9709520229908,2003.2773833376023
2014-05-21,1015.4409571791522,439.8104145759083,1455.2513717550605,2886.4910958761625
